No.;Time;;TIME 1;TIME 2;DELAY;DELAY 1;DELAY 2;JITTER
21570;189,244827;;189,244827;189,246142;0,001315;-0,000758;0,002073;0,002831
21571;189,246142;;189,246142;189,248215;0,002073;0,002073;0;-0,002073
21572;189,248215;;189,248215;189,248215;0;0;-0,000183;-0,000183
21573;189,248215;;189,248215;189,248215;0;-0,000183;-0,001336;-0,001153
21574;189,248215;;189,248215;189,248398;0,000183;-0,001336;0,001519;0,002855
21575;189,248398;;189,248398;189,249917;0,001519;0,001519;-0,005713;-0,007232
21576;189,249917;;189,249917;189,249917;0;-0,005713;0,005713;0,011426
21577;189,249917;;189,249917;189,25563;0,005713;0,005713;0;-0,005713
21578;189,25563;;189,25563;189,25563;0;0;-0,001386;-0,001386
21579;189,25563;;189,25563;189,25563;0;-0,001386;-0,000172;0,001214
21580;189,25563;;189,25563;189,257016;0,001386;-0,000172;0,0014;0,001572
21581;189,257016;;189,257016;189,258574;0,001558;0,0014;0,000158;-0,001242
21582;189,258574;;189,258574;189,258732;0,000158;0,000158;0;-0,000158
21583;189,258732;;189,258732;189,258732;0;0;-0,001363;-0,001363
21584;189,258732;;189,258732;189,258732;0;-0,001363;-0,001179;0,000184
21585;189,258732;;189,258732;189,260095;0,001363;-0,001179;0,002542;0,003721
21586;189,260095;;189,260095;189,262637;0,002542;0,002542;0;-0,002542
21587;189,262637;;189,262637;189,262637;0;0;-0,003841;-0,003841
21588;189,262637;;189,262637;189,262637;0;-0,003841;0,003841;0,007682
21589;189,262637;;189,262637;189,266478;0,003841;0,003841;-0,001777;-0,005618
21590;189,266478;;189,266478;189,266478;0;-0,001777;0,001777;0,003554
21591;189,266478;;189,266478;189,268255;0,001777;0,001777;0;-0,001777
21592;189,268255;;189,268255;189,268255;0;0;-0,000221;-0,000221
21593;189,268255;;189,268255;189,268255;0;-0,000221;-0,0015;-0,001279
21594;189,268255;;189,268255;189,268476;0,000221;-0,0015;-0,000721;0,000779
21595;189,268476;;189,268476;189,270197;0,001721;-0,000721;0,002442;0,003163
21596;189,270197;;189,270197;189,272639;0,002442;0,002442;0;-0,002442
21597;189,272639;;189,272639;189,272639;0;0;-0,001541;-0,001541
21598;189,272639;;189,272639;189,272639;0;-0,001541;0,001541;0,003082
21599;189,272639;;189,272639;189,27418;0,001541;0,001541;-0,001602;-0,003143
21600;189,27418;;189,27418;189,27418;0;-0,001602;0,001602;0,003204
21601;189,27418;;189,27418;189,275782;0,001602;0,001602;-0,000242;-0,001844
21602;189,275782;;189,275782;189,275782;0;-0,000242;-0,001799;-0,001557
21603;189,275782;;189,275782;189,276024;0,000242;-0,001799;0,002041;0,00384
21604;189,276024;;189,276024;189,278065;0,002041;0,002041;-0,004375;-0,006416
21605;189,278065;;189,278065;189,278065;0;-0,004375;0,004375;0,00875
21606;189,278065;;189,278065;189,28244;0,004375;0,004375;0;-0,004375
21607;189,28244;;189,28244;189,28244;0;0;-0,001776;-0,001776
21608;189,28244;;189,28244;189,28244;0;-0,001776;0,001776;0,003552
21609;189,28244;;189,28244;189,284216;0,001776;0,001776;-0,002125;-0,003901
21610;189,284216;;189,284216;189,284216;0;-0,002125;0,002125;0,00425
21611;189,284216;;189,284216;189,286341;0,002125;0,002125;-0,002153;-0,004278
21612;189,286341;;189,286341;189,286341;0;-0,002153;0,002153;0,004306
21613;189,286341;;189,286341;189,288494;0,002153;0,002153;-0,000159;-0,002312
21614;189,288494;;189,288494;189,288494;0;-0,000159;-0,00147;-0,001311
21615;189,288494;;189,288494;189,288653;0,000159;-0,00147;0,001629;0,003099
21616;189,288653;;189,288653;189,290282;0,001629;0,001629;-0,001939;-0,003568
21617;189,290282;;189,290282;189,290282;0;-0,001939;0,001939;0,003878
21618;189,290282;;189,290282;189,292221;0,001939;0,001939;0;-0,001939
21619;189,292221;;189,292221;189,292221;0;0;-0,001728;-0,001728
21620;189,292221;;189,292221;189,292221;0;-0,001728;0,001728;0,003456
21621;189,292221;;189,292221;189,293949;0,001728;0,001728;-0,002501;-0,004229
21622;189,293949;;189,293949;189,293949;0;-0,002501;0,002501;0,005002
21623;189,293949;;189,293949;189,29645;0,002501;0,002501;-0,000156;-0,002657
21624;189,29645;;189,29645;189,29645;0;-0,000156;-0,001428;-0,001272
21625;189,29645;;189,29645;189,296606;0,000156;-0,001428;0,001584;0,003012
21626;189,296606;;189,296606;189,29819;0,001584;0,001584;-0,002633;-0,004217
21627;189,29819;;189,29819;189,29819;0;-0,002633;-0,00083;0,001803
21628;189,29819;;189,29819;189,300823;0,002633;-0,00083;0,003463;0,004293
21629;189,300823;;189,300823;189,304286;0,003463;0,003463;-0,001779;-0,005242
21630;189,304286;;189,304286;189,304286;0;-0,001779;-0,000228;0,001551
21631;189,304286;;189,304286;189,306065;0,001779;-0,000228;-0,002048;-0,00182
21632;189,306065;;189,306065;189,308072;0,002007;-0,002048;0,004055;0,006103
21633;189,308072;;189,308072;189,312127;0,004055;0,004055;-0,002151;-0,006206
21634;189,312127;;189,312127;189,312127;0;-0,002151;0,002151;0,004302
21635;189,312127;;189,312127;189,314278;0,002151;0,002151;-0,002092;-0,004243
21636;189,314278;;189,314278;189,314278;0;-0,002092;0,002092;0,004184
21637;189,314278;;189,314278;189,31637;0,002092;0,002092;-0,003067;-0,005159
21638;189,31637;;189,31637;189,31637;0;-0,003067;0,003067;0,006134
21639;189,31637;;189,31637;189,319437;0,003067;0,003067;0;-0,003067
21640;189,319437;;189,319437;189,319437;0;0;-0,000804;-0,000804
21641;189,319437;;189,319437;189,319437;0;-0,000804;0,000804;0,001608
21642;189,319437;;189,319437;189,320241;0,000804;0,000804;-0,000196;-0,001
21643;189,320241;;189,320241;189,320241;0;-0,000196;-0,001345;-0,001149
21644;189,320241;;189,320241;189,320437;0,000196;-0,001345;0,001541;0,002886
21645;189,320437;;189,320437;189,321978;0,001541;0,001541;-0,002418;-0,003959
21646;189,321978;;189,321978;189,321978;0;-0,002418;0,002418;0,004836
21647;189,321978;;189,321978;189,324396;0,002418;0,002418;-0,001599;-0,004017
21648;189,324396;;189,324396;189,324396;0;-0,001599;0,001599;0,003198
21649;189,324396;;189,324396;189,325995;0,001599;0,001599;-0,002355;-0,003954
21650;189,325995;;189,325995;189,325995;0;-0,002355;0,002355;0,00471
21651;189,325995;;189,325995;189,32835;0,002355;0,002355;0;-0,002355
21652;189,32835;;189,32835;189,32835;0;0;-0,00023;-0,00023
21653;189,32835;;189,32835;189,32835;0;-0,00023;-0,001107;-0,000877
21654;189,32835;;189,32835;189,32858;0,00023;-0,001107;0,001337;0,002444
21655;189,32858;;189,32858;189,329917;0,001337;0,001337;-0,004077;-0,005414
21656;189,329917;;189,329917;189,329917;0;-0,004077;0,004077;0,008154
21657;189,329917;;189,329917;189,333994;0,004077;0,004077;-0,002003;-0,00608
21658;189,333994;;189,333994;189,333994;0;-0,002003;0,002003;0,004006
21659;189,333994;;189,333994;189,335997;0,002003;0,002003;-0,002168;-0,004171
21660;189,335997;;189,335997;189,335997;0;-0,002168;0,002168;0,004336
21661;189,335997;;189,335997;189,338165;0,002168;0,002168;-0,002044;-0,004212
21662;189,338165;;189,338165;189,338165;0;-0,002044;0,001886;0,00393
21663;189,338165;;189,338165;189,340209;0,002044;0,001886;0,000158;-0,001728
21664;189,340209;;189,340209;189,340367;0,000158;0,000158;0;-0,000158
21665;189,340367;;189,340367;189,340367;0;0;-0,001863;-0,001863
21666;189,340367;;189,340367;189,340367;0;-0,001863;0,001863;0,003726
21667;189,340367;;189,340367;189,34223;0,001863;0,001863;-0,008135;-0,009998
21668;189,34223;;189,34223;189,34223;0;-0,008135;-0,173343;-0,165208
21669;189,34223;;189,34223;189,350365;0,008135;-0,173343;-0,226167;-0,052824
21670;189,350365;;189,350365;189,531843;0,181478;-0,226167;0,407645;0,633812
21671;189,531843;;189,531843;189,939488;0,407645;0,407645;-0,010145;-0,41779
21672;189,939488;;189,939488;189,939488;0;-0,010145;-0,047389;-0,037244
21673;189,939488;;189,939488;189,949633;0,010145;-0,047389;0,057534;0,104923
21674;189,949633;;189,949633;190,007167;0,057534;0,057534;-0,006568;-0,064102
21675;190,007167;;190,007167;190,007167;0;-0,006568;0,006568;0,013136
21676;190,007167;;190,007167;190,013735;0,006568;0,006568;-0,003231;-0,009799
21677;190,013735;;190,013735;190,013735;0;-0,003231;-0,002075;0,001156
21678;190,013735;;190,013735;190,016966;0,003231;-0,002075;0,005306;0,007381
21679;190,016966;;190,016966;190,022272;0,005306;0,005306;0;-0,005306
21680;190,022272;;190,022272;190,022272;0;0;-0,009903;-0,009903
21681;190,022272;;190,022272;190,022272;0;-0,009903;0,009903;0,019806
21682;190,022272;;190,022272;190,032175;0,009903;0,009903;-0,000311;-0,010214
21683;190,032175;;190,032175;190,032175;0;-0,000311;-0,005334;-0,005023
21684;190,032175;;190,032175;190,032486;0,000311;-0,005334;0,005645;0,010979
21685;190,032486;;190,032486;190,038131;0,005645;0,005645;-0,004;-0,009645
21686;190,038131;;190,038131;190,038131;0;-0,004;0,000437;0,004437
21687;190,038131;;190,038131;190,042131;0,004;0,000437;0,003563;0,003126
21688;190,042131;;190,042131;190,045694;0,003563;0,003563;-0,009577;-0,01314
21689;190,045694;;190,045694;190,045694;0;-0,009577;0,009577;0,019154
21690;190,045694;;190,045694;190,055271;0,009577;0,009577;0;-0,009577
21691;190,055271;;190,055271;190,055271;0;0;-0,000302;-0,000302
21692;190,055271;;190,055271;190,055271;0;-0,000302;-0,006359;-0,006057
21693;190,055271;;190,055271;190,055573;0,000302;-0,006359;0,003348;0,009707
21694;190,055573;;190,055573;190,062234;0,006661;0,003348;-0,000965;-0,004313
21695;190,062234;;190,062234;190,065547;0,003313;-0,000965;0,004278;0,005243
21696;190,065547;;190,065547;190,069825;0,004278;0,004278;0;-0,004278
21697;190,069825;;190,069825;190,069825;0;0;-0,006381;-0,006381
21698;190,069825;;190,069825;190,069825;0;-0,006381;0,002705;0,009086
21699;190,069825;;190,069825;190,076206;0,006381;0,002705;0,003676;0,000971
21700;190,076206;;190,076206;190,079882;0,003676;0,003676;-0,006153;-0,009829
21701;190,079882;;190,079882;190,079882;0;-0,006153;0,006153;0,012306
21702;190,079882;;190,079882;190,086035;0,006153;0,006153;-0,004205;-0,010358
21703;190,086035;;190,086035;190,086035;0;-0,004205;0,000398;0,004603
21704;190,086035;;190,086035;190,09024;0,004205;0,000398;0,003807;0,003409
21705;190,09024;;190,09024;190,094047;0,003807;0,003807;0;-0,003807
21706;190,094047;;190,094047;190,094047;0;0;-0,009724;-0,009724
21707;190,094047;;190,094047;190,094047;0;-0,009724;0,009724;0,019448
21708;190,094047;;190,094047;190,103771;0,009724;0,009724;-0,000334;-0,010058
21709;190,103771;;190,103771;190,103771;0;-0,000334;-0,005545;-0,005211
21710;190,103771;;190,103771;190,104105;0,000334;-0,005545;0,005879;0,011424
21711;190,104105;;190,104105;190,109984;0,005879;0,005879;-0,004474;-0,010353
21712;190,109984;;190,109984;190,109984;0;-0,004474;-0,001165;0,003309
21713;190,109984;;190,109984;190,114458;0,004474;-0,001165;0,005639;0,006804
21714;190,114458;;190,114458;190,120097;0,005639;0,005639;-0,005786;-0,011425
21715;190,120097;;190,120097;190,120097;0;-0,005786;0,005786;0,011572
21716;190,120097;;190,120097;190,125883;0,005786;0,005786;-0,004282;-0,010068
21717;190,125883;;190,125883;190,125883;0;-0,004282;0,000272;0,004554
21718;190,125883;;190,125883;190,130165;0,004282;0,000272;0,00401;0,003738
21719;190,130165;;190,130165;190,134175;0,00401;0,00401;0;-0,00401
21720;190,134175;;190,134175;190,134175;0;0;-0,007946;-0,007946
21721;190,134175;;190,134175;190,134175;0;-0,007946;0,007946;0,015892
21722;190,134175;;190,134175;190,142121;0,007946;0,007946;-0,002285;-0,010231
21723;190,142121;;190,142121;190,142121;0;-0,002285;-0,005942;-0,003657
21724;190,142121;;190,142121;190,144406;0,002285;-0,005942;0,008227;0,014169
21725;190,144406;;190,144406;190,152633;0,008227;0,008227;-0,007095;-0,015322
21726;190,152633;;190,152633;190,152633;0;-0,007095;0,007095;0,01419
21727;190,152633;;190,152633;190,159728;0,007095;0,007095;-0,002726;-0,009821
21728;190,159728;;190,159728;190,159728;0;-0,002726;0,001076;0,003802
21729;190,159728;;190,159728;190,162454;0,002726;0,001076;0,00165;0,000574
21730;190,162454;;190,162454;190,164104;0,00165;0,00165;-0,011304;-0,012954
21731;190,164104;;190,164104;190,164104;0;-0,011304;0,010815;0,022119
21732;190,164104;;190,164104;190,175408;0,011304;0,010815;0,000489;-0,010326
21733;190,175408;;190,175408;190,175897;0,000489;0,000489;0;-0,000489
21734;190,175897;;190,175897;190,175897;0;0;-0,008042;-0,008042
21735;190,175897;;190,175897;190,175897;0;-0,008042;0,008042;0,016084
21736;190,175897;;190,175897;190,183939;0,008042;0,008042;-0,002006;-0,010048
21737;190,183939;;190,183939;190,183939;0;-0,002006;-0,00427;-0,002264
21738;190,183939;;190,183939;190,185945;0,002006;-0,00427;0,006276;0,010546
21739;190,185945;;190,185945;190,192221;0,006276;0,006276;-0,010005;-0,016281
21740;190,192221;;190,192221;190,192221;0;-0,010005;0,010005;0,02001
21741;190,192221;;190,192221;190,202226;0,010005;0,010005;-0,000359;-0,010364
21742;190,202226;;190,202226;190,202226;0;-0,000359;-0,007622;-0,007263
21743;190,202226;;190,202226;190,202585;0,000359;-0,007622;0,007981;0,015603
21744;190,202585;;190,202585;190,210566;0,007981;0,007981;0;-0,007981
21745;190,210566;;190,210566;190,210566;0;0;-0,002628;-0,002628
21746;190,210566;;190,210566;190,210566;0;-0,002628;-0,003708;-0,00108
21747;190,210566;;190,210566;190,213194;0,002628;-0,003708;-0,002547;0,001161
21748;190,213194;;190,213194;190,21953;0,006336;-0,002547;0,008883;0,01143
21749;190,21953;;190,21953;190,228413;0,008883;0,008883;0;-0,008883
21750;190,228413;;190,228413;190,228413;0;0;-0,001127;-0,001127
21751;190,228413;;190,228413;190,228413;0;-0,001127;-0,003468;-0,002341
21752;190,228413;;190,228413;190,22954;0,001127;-0,003468;0,002824;0,006292
21753;190,22954;;190,22954;190,234135;0,004595;0,002824;0,001771;-0,001053
21754;190,234135;;190,234135;190,235906;0,001771;0,001771;-0,01057;-0,012341
21755;190,235906;;190,235906;190,235906;0;-0,01057;0,01057;0,02114
21756;190,235906;;190,235906;190,246476;0,01057;0,01057;-0,000388;-0,010958
21757;190,246476;;190,246476;190,246476;0;-0,000388;-0,003011;-0,002623
21758;190,246476;;190,246476;190,246864;0,000388;-0,003011;0,003399;0,00641
21759;190,246864;;190,246864;190,250263;0,003399;0,003399;-0,006322;-0,009721
21760;190,250263;;190,250263;190,250263;0;-0,006322;0,002643;0,008965
21761;190,250263;;190,250263;190,256585;0,006322;0,002643;0,003679;0,001036
21762;190,256585;;190,256585;190,260264;0,003679;0,003679;0;-0,003679
21763;190,260264;;190,260264;190,260264;0;0;-0,007815;-0,007815
21764;190,260264;;190,260264;190,260264;0;-0,007815;0,007815;0,01563
21765;190,260264;;190,260264;190,268079;0,007815;0,007815;-0,002546;-0,010361
21766;190,268079;;190,268079;190,268079;0;-0,002546;-0,00317;-0,000624
21767;190,268079;;190,268079;190,270625;0,002546;-0,00317;0,005716;0,008886
21768;190,270625;;190,270625;190,276341;0,005716;0,005716;-0,005689;-0,011405
21769;190,276341;;190,276341;190,276341;0;-0,005689;0,005689;0,011378
21770;190,276341;;190,276341;190,28203;0,005689;0,005689;-0,004646;-0,010335
21771;190,28203;;190,28203;190,28203;0;-0,004646;-0,006768;-0,002122
21772;190,28203;;190,28203;190,286676;0,004646;-0,006768;0,011414;0,018182
21773;190,286676;;190,286676;190,29809;0,011414;0,011414;-0,010584;-0,021998
21774;190,29809;;190,29809;190,29809;0;-0,010584;0,009046;0,01963
21775;190,29809;;190,29809;190,308674;0,010584;0,009046;0,001538;-0,007508
21776;190,308674;;190,308674;190,310212;0,001538;0,001538;0;-0,001538
21777;190,310212;;190,310212;190,310212;0;0;-0,010531;-0,010531
21778;190,310212;;190,310212;190,310212;0;-0,010531;0,001445;0,011976
21779;190,310212;;190,310212;190,320743;0,010531;0,001445;0,009086;0,007641
21780;190,320743;;190,320743;190,329829;0,009086;0,009086;-0,010945;-0,020031
21781;190,329829;;190,329829;190,329829;0;-0,010945;0,007495;0,01844
21782;190,329829;;190,329829;190,340774;0,010945;0,007495;0,00345;-0,004045
21783;190,340774;;190,340774;190,344224;0,00345;0,00345;-0,010603;-0,014053
21784;190,344224;;190,344224;190,344224;0;-0,010603;0,005738;0,016341
21785;190,344224;;190,344224;190,354827;0,010603;0,005738;0,004865;-0,000873
21786;190,354827;;190,354827;190,359692;0,004865;0,004865;-0,01013;-0,014995
21787;190,359692;;190,359692;190,359692;0;-0,01013;0,00409;0,01422
21788;190,359692;;190,359692;190,369822;0,01013;0,00409;0,00604;0,00195
21789;190,369822;;190,369822;190,375862;0,00604;0,00604;0;-0,00604
21790;190,375862;;190,375862;190,375862;0;0;-0,009998;-0,009998
21791;190,375862;;190,375862;190,375862;0;-0,009998;0,001842;0,01184
21792;190,375862;;190,375862;190,38586;0,009998;0,001842;0,008156;0,006314
21793;190,38586;;190,38586;190,394016;0,008156;0,008156;-0,010253;-0,018409
21794;190,394016;;190,394016;190,394016;0;-0,010253;0,004368;0,014621
21795;190,394016;;190,394016;190,404269;0,010253;0,004368;0,005885;0,001517
21796;190,404269;;190,404269;190,410154;0,005885;0,005885;-0,011147;-0,017032
21797;190,410154;;190,410154;190,410154;0;-0,011147;0,010202;0,021349
21798;190,410154;;190,410154;190,421301;0,011147;0,010202;0,000945;-0,009257
21799;190,421301;;190,421301;190,422246;0,000945;0,000945;-0,009984;-0,010929
21800;190,422246;;190,422246;190,422246;0;-0,009984;0,009984;0,019968
21801;190,422246;;190,422246;190,43223;0,009984;0,009984;-0,000122;-0,010106
21802;190,43223;;190,43223;190,43223;0;-0,000122;-0,008254;-0,008132
21803;190,43223;;190,43223;190,432352;0,000122;-0,008254;0,008376;0,01663
21804;190,432352;;190,432352;190,440728;0,008376;0,008376;0;-0,008376
21805;190,440728;;190,440728;190,440728;0;0;-0,002013;-0,002013
21806;190,440728;;190,440728;190,440728;0;-0,002013;-0,006041;-0,004028
21807;190,440728;;190,440728;190,442741;0,002013;-0,006041;0,008054;0,014095
21808;190,442741;;190,442741;190,450795;0,008054;0,008054;-0,009133;-0,017187
21809;190,450795;;190,450795;190,450795;0;-0,009133;0,009133;0,018266
21810;190,450795;;190,450795;190,459928;0,009133;0,009133;-0,000601;-0,009734
21811;190,459928;;190,459928;190,459928;0;-0,000601;-0,009024;-0,008423
21812;190,459928;;190,459928;190,460529;0,000601;-0,009024;0,009625;0,018649
21813;190,460529;;190,460529;190,470154;0,009625;0,009625;-0,002453;-0,012078
21814;190,470154;;190,470154;190,470154;0;-0,002453;0,002453;0,004906
21815;190,470154;;190,470154;190,472607;0,002453;0,002453;-0,007334;-0,009787
21816;190,472607;;190,472607;190,472607;0;-0,007334;0,007005;0,014339
21817;190,472607;;190,472607;190,479941;0,007334;0,007005;0,000329;-0,006676
21818;190,479941;;190,479941;190,48027;0,000329;0,000329;0;-0,000329
21819;190,48027;;190,48027;190,48027;0;0;-0,006379;-0,006379
21820;190,48027;;190,48027;190,48027;0;-0,006379;0,006379;0,012758
21821;190,48027;;190,48027;190,486649;0,006379;0,006379;-0,002306;-0,008685
21822;190,486649;;190,486649;190,486649;0;-0,002306;0,002306;0,004612
21823;190,486649;;190,486649;190,488955;0,002306;0,002306;-0,001337;-0,003643
21824;190,488955;;190,488955;190,488955;0;-0,001337;-0,003804;-0,002467
21825;190,488955;;190,488955;190,490292;0,001337;-0,003804;0,005141;0,008945
21826;190,490292;;190,490292;190,495433;0,005141;0,005141;-0,000179;-0,00532
21827;190,495433;;190,495433;190,495433;0;-0,000179;0,000179;0,000358
21828;190,495433;;190,495433;190,495612;0,000179;0,000179;-0,010066;-0,010245
21829;190,495612;;190,495612;190,495612;0;-0,010066;0,002093;0,012159
21830;190,495612;;190,495612;190,505678;0,010066;0,002093;0,007973;0,00588
21831;190,505678;;190,505678;190,513651;0,007973;0,007973;0;-0,007973
21832;190,513651;;190,513651;190,513651;0;0;-0,000151;-0,000151
21833;190,513651;;190,513651;190,513651;0;-0,000151;0,000151;0,000302
21834;190,513651;;190,513651;190,513802;0,000151;0,000151;-6,80E-05;-0,000219
21835;190,513802;;190,513802;190,513802;0;-6,80E-05;6,80E-05;0,000136
21836;190,513802;;190,513802;190,51387;6,80E-05;6,80E-05;-8,50E-05;-0,000153
21837;190,51387;;190,51387;190,51387;0;-8,50E-05;8,50E-05;0,00017
21838;190,51387;;190,51387;190,513955;8,50E-05;8,50E-05;-0,003069;-0,003154
